latitude,longitude,landcover
-69.99639833333333,12.530125,12
-69.99658833333334,12.530853333333335,12
-69.99608666666667,12.531210000000002,12
-69.97138833333334,12.531588333333334,12
-69.97135333333334,12.531605,12
-69.97176666666667,12.531463333333335,12
-69.97320666666667,12.514498333333334,12
-69.97718666666667,12.516506666666666,12
-69.97702333333334,12.516335,12
-69.97668,12.516315,12
-69.97645833333334,12.516193333333334,12
-69.97296944444444,12.522286111111113,12
-69.97300833333334,12.522161111111112,12
-69.97312222222223,12.52207777777778,12
-69.97331111111112,12.522002777777779,12
-69.97331111111112,12.521997222222224,12
-69.97231944444445,12.521533333333334,12
-69.975075,12.522425,12
-69.97337222222222,12.521583333333334,12
-69.97709722222223,12.522202777777778,12
-69.97566111111111,12.522572222222223,12
